datetime,year,month,day_of_month,week_of_year,day_of_week,hour,is_weekend,is_holiday,Consumption (MWh)
2016-05-20 10:00:00,2016,5,20,20,4,10,0,0,33819.26
2016-05-20 11:00:00,2016,5,20,20,4,11,0,0,34369.96
2016-05-20 12:00:00,2016,5,20,20,4,12,0,0,32197.91
2016-05-20 13:00:00,2016,5,20,20,4,13,0,0,31165.34
2016-05-20 14:00:00,2016,5,20,20,4,14,0,0,33005.38
2016-05-20 15:00:00,2016,5,20,20,4,15,0,0,33065.03
2016-05-20 16:00:00,2016,5,20,20,4,16,0,0,33104.85
2016-05-20 17:00:00,2016,5,20,20,4,17,0,0,32265.02
2016-05-20 18:00:00,2016,5,20,20,4,18,0,0,31336.89
2016-05-20 19:00:00,2016,5,20,20,4,19,0,0,31015.75
2016-05-20 20:00:00,2016,5,20,20,4,20,0,0,32454.92
2016-05-20 21:00:00,2016,5,20,20,4,21,0,0,32108.18
2016-05-20 22:00:00,2016,5,20,20,4,22,0,0,31804.44
2016-05-20 23:00:00,2016,5,20,20,4,23,0,0,29501.06
2016-05-21 00:00:00,2016,5,21,20,5,0,1,0,28128.05
2016-05-21 01:00:00,2016,5,21,20,5,1,1,0,26705.44
2016-05-21 02:00:00,2016,5,21,20,5,2,1,0,25796.29
2016-05-21 03:00:00,2016,5,21,20,5,3,1,0,24954.66
2016-05-21 04:00:00,2016,5,21,20,5,4,1,0,24835.31
2016-05-21 05:00:00,2016,5,21,20,5,5,1,0,24019.1
2016-05-21 06:00:00,2016,5,21,20,5,6,1,0,23772.47
2016-05-21 07:00:00,2016,5,21,20,5,7,1,0,25288.33
2016-05-21 08:00:00,2016,5,21,20,5,8,1,0,29261.11
2016-05-21 09:00:00,2016,5,21,20,5,9,1,0,31225.25
2016-05-21 10:00:00,2016,5,21,20,5,10,1,0,32303.15
2016-05-21 11:00:00,2016,5,21,20,5,11,1,0,32814.73
2016-05-21 12:00:00,2016,5,21,20,5,12,1,0,31426.19
2016-05-21 13:00:00,2016,5,21,20,5,13,1,0,31656.18
2016-05-21 14:00:00,2016,5,21,20,5,14,1,0,31513.95
2016-05-21 15:00:00,2016,5,21,20,5,15,1,0,31025.84
2016-05-21 16:00:00,2016,5,21,20,5,16,1,0,30662.5
2016-05-21 17:00:00,2016,5,21,20,5,17,1,0,29866.23
2016-05-21 18:00:00,2016,5,21,20,5,18,1,0,29571.26
2016-05-21 19:00:00,2016,5,21,20,5,19,1,0,29902.48
2016-05-21 20:00:00,2016,5,21,20,5,20,1,0,31197.82
2016-05-21 21:00:00,2016,5,21,20,5,21,1,0,30779.55
2016-05-21 22:00:00,2016,5,21,20,5,22,1,0,30107.63
2016-05-21 23:00:00,2016,5,21,20,5,23,1,0,28551.53
2016-05-22 00:00:00,2016,5,22,20,6,0,1,0,26738.42
2016-05-22 01:00:00,2016,5,22,20,6,1,1,0,25269.08
2016-05-22 02:00:00,2016,5,22,20,6,2,1,0,24140.82
2016-05-22 03:00:00,2016,5,22,20,6,3,1,0,23405.88
2016-05-22 04:00:00,2016,5,22,20,6,4,1,0,23035.09
2016-05-22 05:00:00,2016,5,22,20,6,5,1,0,22101.08
2016-05-22 06:00:00,2016,5,22,20,6,6,1,0,21392.02
2016-05-22 07:00:00,2016,5,22,20,6,7,1,0,22243.56
2016-05-22 08:00:00,2016,5,22,20,6,8,1,0,23602.02
2016-05-22 09:00:00,2016,5,22,20,6,9,1,0,25159.81
2016-05-22 10:00:00,2016,5,22,20,6,10,1,0,26517.74
2016-05-22 11:00:00,2016,5,22,20,6,11,1,0,27214.83
2016-05-22 12:00:00,2016,5,22,20,6,12,1,0,26462.02
2016-05-22 13:00:00,2016,5,22,20,6,13,1,0,26665.7
2016-05-22 14:00:00,2016,5,22,20,6,14,1,0,26752.24
2016-05-22 15:00:00,2016,5,22,20,6,15,1,0,26694.41
2016-05-22 16:00:00,2016,5,22,20,6,16,1,0,26638.65
2016-05-22 17:00:00,2016,5,22,20,6,17,1,0,26363.49
2016-05-22 18:00:00,2016,5,22,20,6,18,1,0,26438.16
2016-05-22 19:00:00,2016,5,22,20,6,19,1,0,27522.81
2016-05-22 20:00:00,2016,5,22,20,6,20,1,0,28973.32
2016-05-22 21:00:00,2016,5,22,20,6,21,1,0,28849.91
2016-05-22 22:00:00,2016,5,22,20,6,22,1,0,28520.24
2016-05-22 23:00:00,2016,5,22,20,6,23,1,0,26798.29
2016-05-23 00:00:00,2016,5,23,21,0,0,0,0,25248.5
2016-05-23 01:00:00,2016,5,23,21,0,1,0,0,23995.76
2016-05-23 02:00:00,2016,5,23,21,0,2,0,0,23221.01
2016-05-23 03:00:00,2016,5,23,21,0,3,0,0,22748.02
2016-05-23 04:00:00,2016,5,23,21,0,4,0,0,22715.27
2016-05-23 05:00:00,2016,5,23,21,0,5,0,0,22287.85
2016-05-23 06:00:00,2016,5,23,21,0,6,0,0,22487.02
2016-05-23 07:00:00,2016,5,23,21,0,7,0,0,25052.95
2016-05-23 08:00:00,2016,5,23,21,0,8,0,0,30128.22
2016-05-23 09:00:00,2016,5,23,21,0,9,0,0,32977.13
2016-05-23 10:00:00,2016,5,23,21,0,10,0,0,33746.14
2016-05-23 11:00:00,2016,5,23,21,0,11,0,0,34265.76
2016-05-23 12:00:00,2016,5,23,21,0,12,0,0,32452.21
2016-05-23 13:00:00,2016,5,23,21,0,13,0,0,32940.82
2016-05-23 14:00:00,2016,5,23,21,0,14,0,0,33657.96
2016-05-23 15:00:00,2016,5,23,21,0,15,0,0,33453.18
2016-05-23 16:00:00,2016,5,23,21,0,16,0,0,33210.62
2016-05-23 17:00:00,2016,5,23,21,0,17,0,0,32388.07
2016-05-23 18:00:00,2016,5,23,21,0,18,0,0,31178.07
2016-05-23 19:00:00,2016,5,23,21,0,19,0,0,31231.72
2016-05-23 20:00:00,2016,5,23,21,0,20,0,0,32283.74
2016-05-23 21:00:00,2016,5,23,21,0,21,0,0,32168.32
2016-05-23 22:00:00,2016,5,23,21,0,22,0,0,31388.45
2016-05-23 23:00:00,2016,5,23,21,0,23,0,0,29763.0
2016-05-24 00:00:00,2016,5,24,21,1,0,0,0,27783.48
2016-05-24 01:00:00,2016,5,24,21,1,1,0,0,26336.19
2016-05-24 02:00:00,2016,5,24,21,1,2,0,0,25379.24
2016-05-24 03:00:00,2016,5,24,21,1,3,0,0,24923.9
2016-05-24 04:00:00,2016,5,24,21,1,4,0,0,24659.96
2016-05-24 05:00:00,2016,5,24,21,1,5,0,0,24142.97
2016-05-24 06:00:00,2016,5,24,21,1,6,0,0,24363.86
2016-05-24 07:00:00,2016,5,24,21,1,7,0,0,26504.5
2016-05-24 08:00:00,2016,5,24,21,1,8,0,0,30730.84
2016-05-24 09:00:00,2016,5,24,21,1,9,0,0,32863.42
2016-05-24 10:00:00,2016,5,24,21,1,10,0,0,33524.02
2016-05-24 11:00:00,2016,5,24,21,1,11,0,0,33765.92
2016-05-24 12:00:00,2016,5,24,21,1,12,0,0,31798.3
2016-05-24 13:00:00,2016,5,24,21,1,13,0,0,32494.65
2016-05-24 14:00:00,2016,5,24,21,1,14,0,0,33191.68
2016-05-24 15:00:00,2016,5,24,21,1,15,0,0,33127.19
2016-05-24 16:00:00,2016,5,24,21,1,16,0,0,33065.81
2016-05-24 17:00:00,2016,5,24,21,1,17,0,0,32110.93
2016-05-24 18:00:00,2016,5,24,21,1,18,0,0,30868.52
2016-05-24 19:00:00,2016,5,24,21,1,19,0,0,30879.2
2016-05-24 20:00:00,2016,5,24,21,1,20,0,0,32343.51
2016-05-24 21:00:00,2016,5,24,21,1,21,0,0,32251.02
